"","reads.in","reads.out"
"MP_180_16S_S180_R1_trimmed.fastq",37326,22359
"MP_181_16S_S181_R1_trimmed.fastq",8276,1966
"MP_182_16S_S182_R1_trimmed.fastq",22448,14894
"MP_183_16S_S183_R1_trimmed.fastq",20774,12001
"MP_184_16S_S184_R1_trimmed.fastq",6598,1023
"MP_185_16S_S185_R1_trimmed.fastq",4249,349
"MP_186_16S_S186_R1_trimmed.fastq",9764,6775
"MP_187_16S_S187_R1_trimmed.fastq",3849,957
"MP_188_16S_S188_R1_trimmed.fastq",32795,21094
"MP_189_16S_S189_R1_trimmed.fastq",7446,876
"MP_19_16S_S19_R1_trimmed.fastq",4375,627
"MP_190_16S_S190_R1_trimmed.fastq",21797,16899
"MP_191_16S_S191_R1_trimmed.fastq",11186,3707
"MP_192_16S_S192_R1_trimmed.fastq",22367,17482
"MP_193_16S_S193_R1_trimmed.fastq",22299,14354
"MP_194_16S_S194_R1_trimmed.fastq",58883,37015
"MP_195_16S_S195_R1_trimmed.fastq",47966,33898
"MP_196_16S_S196_R1_trimmed.fastq",124434,98874
"MP_197_16S_S197_R1_trimmed.fastq",76890,68437
"MP_198_16S_S198_R1_trimmed.fastq",28088,21121
"MP_199_16S_S1_R1_trimmed.fastq",12680,1401
"MP_20_16S_S20_R1_trimmed.fastq",4926,2384
"MP_200_16S_S2_R1_trimmed.fastq",81360,61785
"MP_201_16S_S3_R1_trimmed.fastq",8430,1713
"MP_202_16S_S4_R1_trimmed.fastq",17131,7445
"MP_203_16S_S5_R1_trimmed.fastq",19203,9217
"MP_204_16S_S6_R1_trimmed.fastq",14340,6781
"MP_205_16S_S7_R1_trimmed.fastq",25228,16591
"MP_206_16S_S8_R1_trimmed.fastq",36447,29068
"MP_207_16S_S9_R1_trimmed.fastq",49713,32475
"MP_208_16S_S10_R1_trimmed.fastq",6339,934
"MP_209_16S_S11_R1_trimmed.fastq",23978,15134
"MP_21_16S_S21_R1_trimmed.fastq",45590,38085
"MP_210_16S_S12_R1_trimmed.fastq",16660,9510
"MP_211_16S_S13_R1_trimmed.fastq",30034,21766
"MP_212_16S_S14_R1_trimmed.fastq",49976,37528
"MP_213_16S_S15_R1_trimmed.fastq",17600,10403
"MP_214_16S_S16_R1_trimmed.fastq",45840,35495
"MP_215_16S_S17_R1_trimmed.fastq",8232,1096
"MP_216_16S_S18_R1_trimmed.fastq",28864,21758
"MP_217_16S_S19_R1_trimmed.fastq",141,68
"MP_218_16S_S20_R1_trimmed.fastq",2109,1259
"MP_219_16S_S21_R1_trimmed.fastq",66597,62977
"MP_22_16S_S22_R1_trimmed.fastq",9634,6443
"MP_220_16S_S22_R1_trimmed.fastq",15667,9885
"MP_221_16S_S23_R1_trimmed.fastq",16046,8590
"MP_222_16S_S24_R1_trimmed.fastq",8169,4567
"MP_223_16S_S25_R1_trimmed.fastq",6682,2059
"MP_224_16S_S26_R1_trimmed.fastq",5966,2000
"MP_225_16S_S27_R1_trimmed.fastq",19134,15800
"MP_226_16S_S28_R1_trimmed.fastq",17986,9402
"MP_227_16S_S29_R1_trimmed.fastq",11129,5144
"MP_228_16S_S30_R1_trimmed.fastq",17061,9906
"MP_229_16S_S31_R1_trimmed.fastq",19623,17786
"MP_23_16S_S23_R1_trimmed.fastq",6844,2719
"MP_230_16S_S32_R1_trimmed.fastq",13904,11228
"MP_231_16S_S33_R1_trimmed.fastq",18694,13014
"MP_232_16S_S34_R1_trimmed.fastq",9083,4984
"MP_233_16S_S35_R1_trimmed.fastq",16507,12166
"MP_234_16S_S36_R1_trimmed.fastq",3670,1057
"MP_235_16S_S37_R1_trimmed.fastq",11473,7816
"MP_236_16S_S38_R1_trimmed.fastq",4697,601
"MP_237_16S_S39_R1_trimmed.fastq",4528,1190
"MP_238_16S_S40_R1_trimmed.fastq",5377,2125
"MP_239_16S_S41_R1_trimmed.fastq",8347,3412
"MP_24_16S_S24_R1_trimmed.fastq",70132,62481
"MP_240_16S_S42_R1_trimmed.fastq",33909,29105
"MP_241_16S_S43_R1_trimmed.fastq",6057,2499
"MP_242_16S_S44_R1_trimmed.fastq",5822,2458
"MP_243_16S_S45_R1_trimmed.fastq",2592,182
"MP_244_16S_S46_R1_trimmed.fastq",16904,13505
"MP_245_16S_S47_R1_trimmed.fastq",2750,250
"MP_246_16S_S48_R1_trimmed.fastq",12475,9475
"MP_247_16S_S49_R1_trimmed.fastq",7184,3198
"MP_248_16S_S50_R1_trimmed.fastq",4896,1734
"MP_249_16S_S51_R1_trimmed.fastq",6491,3802
"MP_25_16S_S25_R1_trimmed.fastq",5403,4070
"MP_250_16S_S52_R1_trimmed.fastq",8781,3872
"MP_251_16S_S53_R1_trimmed.fastq",19365,14527
"MP_252_16S_S54_R1_trimmed.fastq",29176,21511
"MP_253_16S_S55_R1_trimmed.fastq",34335,25710
"MP_254_16S_S56_R1_trimmed.fastq",13359,8835
"MP_255_16S_S57_R1_trimmed.fastq",22879,14081
"MP_256_16S_S58_R1_trimmed.fastq",13200,8885
"MP_257_16S_S59_R1_trimmed.fastq",10043,6468
"MP_258_16S_S60_R1_trimmed.fastq",12623,7651
"MP_259_16S_S61_R1_trimmed.fastq",8891,5344
"MP_26_16S_S26_R1_trimmed.fastq",76270,66408
"MP_260_16S_S62_R1_trimmed.fastq",360447,332118
"MP_261_16S_S63_R1_trimmed.fastq",8177,4646
"MP_262_16S_S64_R1_trimmed.fastq",8221,4647
"MP_263_16S_S65_R1_trimmed.fastq",58665,47923
"MP_264_16S_S66_R1_trimmed.fastq",12503,7083
"MP_265_16S_S67_R1_trimmed.fastq",11394,5614
"MP_266_16S_S68_R1_trimmed.fastq",4703,2049
"MP_267_16S_S69_R1_trimmed.fastq",10199,5864
"MP_268_16S_S70_R1_trimmed.fastq",23253,18220
"MP_269_16S_S71_R1_trimmed.fastq",6805,3443
"MP_27_16S_S27_R1_trimmed.fastq",5085,2468
"MP_270_16S_S72_R1_trimmed.fastq",7242,3398
"MP_271_16S_S73_R1_trimmed.fastq",12898,6583
"MP_272_16S_S74_R1_trimmed.fastq",7003,3033
"MP_273_16S_S75_R1_trimmed.fastq",19079,12484
"MP_274_16S_S76_R1_trimmed.fastq",9991,4365
"MP_275_16S_S77_R1_trimmed.fastq",6344,1967
"MP_276_16S_S78_R1_trimmed.fastq",13483,7165
"MP_277_16S_S79_R1_trimmed.fastq",8080,3875
"MP_278_16S_S80_R1_trimmed.fastq",10685,2921
"MP_279_16S_S81_R1_trimmed.fastq",23811,13984
"MP_28_16S_S28_R1_trimmed.fastq",4395,1296
"MP_280_16S_S82_R1_trimmed.fastq",32131,24205
"MP_281_16S_S83_R1_trimmed.fastq",15923,9989
"MP_282_16S_S84_R1_trimmed.fastq",10905,5062
"MP_283_16S_S85_R1_trimmed.fastq",20316,14060
"MP_284_16S_S86_R1_trimmed.fastq",16150,9106
"MP_285_16S_S87_R1_trimmed.fastq",57424,41055
"MP_286_16S_S88_R1_trimmed.fastq",5864,835
"MP_287_16S_S89_R1_trimmed.fastq",27645,15898
"MP_288_16S_S90_R1_trimmed.fastq",143379,130273
"MP_289_16S_S91_R1_trimmed.fastq",19435,12187
"MP_29_16S_S29_R1_trimmed.fastq",1086,64
"MP_290_16S_S92_R1_trimmed.fastq",103174,90284
"MP_291_16S_S93_R1_trimmed.fastq",4796,793
"MP_292_16S_S94_R1_trimmed.fastq",205657,186015
"MP_293_16S_S95_R1_trimmed.fastq",8270,5826
"MP_294_16S_S96_R1_trimmed.fastq",8986,1903
"MP_295_16S_S97_R1_trimmed.fastq",7810,2127
"MP_296_16S_S98_R1_trimmed.fastq",186874,170536
"MP_297_16S_S99_R1_trimmed.fastq",10596,5923
"MP_298_16S_S100_R1_trimmed.fastq",402262,376273
"MP_299_16S_S101_R1_trimmed.fastq",3849,1500
"MP_30_16S_S30_R1_trimmed.fastq",10222,4013
"MP_300_16S_S102_R1_trimmed.fastq",242430,222390
"MP_301_16S_S103_R1_trimmed.fastq",11519,8467
"MP_302_16S_S104_R1_trimmed.fastq",186771,166268
"MP_303_16S_S105_R1_trimmed.fastq",7440,2250
"MP_304_16S_S106_R1_trimmed.fastq",5736,1304
"MP_305_16S_S107_R1_trimmed.fastq",9186,6272
"MP_306_16S_S108_R1_trimmed.fastq",14373,10192
"MP_307_16S_S109_R1_trimmed.fastq",21893,13649
"MP_308_16S_S110_R1_trimmed.fastq",167475,153538
"MP_309_16S_S111_R1_trimmed.fastq",11170,7774
"MP_31_16S_S31_R1_trimmed.fastq",1369,984
"MP_310_16S_S112_R1_trimmed.fastq",6195,2312
"MP_311_16S_S113_R1_trimmed.fastq",5998,683
"MP_312_16S_S114_R1_trimmed.fastq",176290,160216
"MP_313_16S_S115_R1_trimmed.fastq",65621,59329
"MP_314_16S_S116_R1_trimmed.fastq",4671,1977
"MP_315_16S_S117_R1_trimmed.fastq",38420,34198
"MP_316_16S_S118_R1_trimmed.fastq",26117,22541
"MP_317_16S_S119_R1_trimmed.fastq",132369,123936
"MP_318_16S_S120_R1_trimmed.fastq",5067,2425
"MP_319_16S_S121_R1_trimmed.fastq",15885,11631
"MP_32_16S_S32_R1_trimmed.fastq",7868,5364
"MP_320_16S_S122_R1_trimmed.fastq",7331,4435
"MP_321_16S_S123_R1_trimmed.fastq",1825,276
"MP_322_16S_S124_R1_trimmed.fastq",225682,210202
"MP_323_16S_S125_R1_trimmed.fastq",2855,479
"MP_324_16S_S126_R1_trimmed.fastq",4122,2645
"MP_325_16S_S127_R1_trimmed.fastq",12007,7808
"MP_326_16S_S128_R1_trimmed.fastq",3366,379
"MP_327_16S_S129_R1_trimmed.fastq",176900,164275
"MP_328_16S_S130_R1_trimmed.fastq",201133,188411
"MP_329_16S_S131_R1_trimmed.fastq",6309,3919
"MP_33_16S_S33_R1_trimmed.fastq",5080,3013
"MP_330_16S_S132_R1_trimmed.fastq",20574,17916
"MP_331_16S_S133_R1_trimmed.fastq",22773,16361
"MP_332_16S_S134_R1_trimmed.fastq",88649,82819
"MP_333_16S_S135_R1_trimmed.fastq",19335,13521
"MP_334_16S_S136_R1_trimmed.fastq",22318,17653
"MP_335_16S_S137_R1_trimmed.fastq",3749,488
"MP_336_16S_S138_R1_trimmed.fastq",254680,238378
"MP_337_16S_S139_R1_trimmed.fastq",181932,168229
"MP_338_16S_S140_R1_trimmed.fastq",9205,6399
"MP_339_16S_S141_R1_trimmed.fastq",4682,2295
"MP_34_16S_S34_R1_trimmed.fastq",5532,1952
"MP_340_16S_S142_R1_trimmed.fastq",10908,7737
"MP_341_16S_S143_R1_trimmed.fastq",259175,244822
"MP_342_16S_S144_R1_trimmed.fastq",28299,22933
"MP_343_16S_S145_R1_trimmed.fastq",38516,33557
"MP_344_16S_S146_R1_trimmed.fastq",321255,300609
"MP_345_16S_S147_R1_trimmed.fastq",2758,1409
"MP_346_16S_S148_R1_trimmed.fastq",116073,107247
"MP_347_16S_S149_R1_trimmed.fastq",46528,43388
"MP_348_16S_S150_R1_trimmed.fastq",4787,3096
"MP_349_16S_S151_R1_trimmed.fastq",2586,354
"MP_35_16S_S35_R1_trimmed.fastq",6223,2310
"MP_350_16S_S152_R1_trimmed.fastq",63009,55356
"MP_351_16S_S153_R1_trimmed.fastq",3433,801
"MP_352_16S_S154_R1_trimmed.fastq",4064,889
"MP_353_16S_S155_R1_trimmed.fastq",31602,29525
"MP_354_16S_S156_R1_trimmed.fastq",4422,2599
"MP_355_16S_S157_R1_trimmed.fastq",16828,15605
"MP_356_16S_S158_R1_trimmed.fastq",3672,804
"MP_357_16S_S159_R1_trimmed.fastq",107529,95052
"MP_358_16S_S160_R1_trimmed.fastq",3256,1534
"MP_359_16S_S161_R1_trimmed.fastq",3647,468
"MP_36_16S_S36_R1_trimmed.fastq",8400,3004
"MP_360_16S_S162_R1_trimmed.fastq",7181,4418
"MP_361_16S_S163_R1_trimmed.fastq",3025,319
"MP_362_16S_S164_R1_trimmed.fastq",186821,168636
"MP_363_16S_S165_R1_trimmed.fastq",16143,11023
"MP_364_16S_S166_R1_trimmed.fastq",5034,2425
"MP_365_16S_S167_R1_trimmed.fastq",125230,112899
"MP_366_16S_S168_R1_trimmed.fastq",8295,5320
"MP_367_16S_S169_R1_trimmed.fastq",27032,21277
"MP_368_16S_S170_R1_trimmed.fastq",3591,508
"MP_37_16S_S37_R1_trimmed.fastq",9248,4102
"MP_38_16S_S38_R1_trimmed.fastq",10306,3834
"MP_39_16S_S39_R1_trimmed.fastq",9470,4928
"MP_40_16S_S40_R1_trimmed.fastq",32267,28782
"MP_41_16S_S41_R1_trimmed.fastq",9127,6770
"MP_42_16S_S42_R1_trimmed.fastq",22201,15341
"MP_43_16S_S43_R1_trimmed.fastq",17669,11290
"MP_44_16S_S44_R1_trimmed.fastq",10663,6178
"MP_45_16S_S45_R1_trimmed.fastq",16219,7218
"MP_46_16S_S46_R1_trimmed.fastq",9523,3271
"MP_47_16S_S47_R1_trimmed.fastq",273705,254055
"MP_48_16S_S48_R1_trimmed.fastq",6292,3374
"MP_49_16S_S49_R1_trimmed.fastq",23256,20288
"MP_50_16S_S50_R1_trimmed.fastq",11883,6294
"MP_51_16S_S51_R1_trimmed.fastq",9429,3853
"MP_52_16S_S52_R1_trimmed.fastq",12726,7154
"MP_53_16S_S53_R1_trimmed.fastq",27050,20083
"MP_54_16S_S54_R1_trimmed.fastq",14848,8085
"MP_55_16S_S55_R1_trimmed.fastq",14002,8326
"MP_56_16S_S56_R1_trimmed.fastq",5449,2905
"MP_57_16S_S57_R1_trimmed.fastq",3666,2035
"MP_58_16S_S58_R1_trimmed.fastq",2290,816
"MP_59_16S_S59_R1_trimmed.fastq",6064,2477
"MP_60_16S_S60_R1_trimmed.fastq",6434,3634
"MP_61_16S_S61_R1_trimmed.fastq",6276,2495
"MP_62_16S_S62_R1_trimmed.fastq",15908,12046
"MP_63_16S_S63_R1_trimmed.fastq",1885,233
"MP_64_16S_S64_R1_trimmed.fastq",8078,3982
"MP_65_16S_S65_R1_trimmed.fastq",2993,996
"MP_66_16S_S66_R1_trimmed.fastq",5690,2154
"MP_67_16S_S67_R1_trimmed.fastq",5580,1922
"MP_68_16S_S68_R1_trimmed.fastq",1096,102
"MP_69_16S_S69_R1_trimmed.fastq",2985,806
"MP_70_16S_S70_R1_trimmed.fastq",8700,5132
"MP_71_16S_S71_R1_trimmed.fastq",2264,431
"MP_72_16S_S72_R1_trimmed.fastq",1812,277
"MP_73_16S_S73_R1_trimmed.fastq",1914,1000
"MP_74_16S_S74_R1_trimmed.fastq",12177,8095
"MP_75_16S_S75_R1_trimmed.fastq",12854,4209
"MP_76_16S_S76_R1_trimmed.fastq",5232,661
"MP_77_16S_S77_R1_trimmed.fastq",41435,29326
"MP_78_16S_S78_R1_trimmed.fastq",4358,414
"MP_79_16S_S79_R1_trimmed.fastq",8880,4763
"MP_80_16S_S80_R1_trimmed.fastq",6251,2161
"MP_81_16S_S81_R1_trimmed.fastq",2391,850
"MP_82_16S_S82_R1_trimmed.fastq",14598,5944
"MP_83_16S_S83_R1_trimmed.fastq",15486,5276
"MP_84_16S_S84_R1_trimmed.fastq",108740,95520
"MP_85_16S_S85_R1_trimmed.fastq",45027,25596
"MP_86_16S_S86_R1_trimmed.fastq",44356,27060
"MP_87_16S_S87_R1_trimmed.fastq",10935,3079
"MP_88_16S_S88_R1_trimmed.fastq",23395,12407
"MP_89_16S_S89_R1_trimmed.fastq",18561,13202
"MP_90_16S_S90_R1_trimmed.fastq",20182,9940
"MP_91_16S_S91_R1_trimmed.fastq",26254,17689
"MP_92_16S_S92_R1_trimmed.fastq",8076,3664
"MP_93_16S_S93_R1_trimmed.fastq",22113,10793
"MP_94_16S_S94_R1_trimmed.fastq",63636,53779
"MP_95_16S_S95_R1_trimmed.fastq",165410,145328
"MP_96_16S_S96_R1_trimmed.fastq",27508,13502
"MP_97_16S_S97_R1_trimmed.fastq",7456,831
"MP_98_16S_S98_R1_trimmed.fastq",11809,2527
"MP_99_16S_S99_R1_trimmed.fastq",10454,2684
